q,r,solar,wind,hydro,coal,oil,gas,uranium
-1,-4,0.7177882684055874,0.651000832428072,0,510822884.2055415,15269577.674353233,209744685.40515947,0
0,-5,0.605391561886651,0.14162032735646704,0,893902875.8572279,14707839.423848266,653028804.6188521,0
1,-5,0.605391561886651,0.04541916936133631,3,1005484587.6047813,21265342.19862448,366178876.800651,0
2,-5,0.605391561886651,0.13808539918569673,3,1370609700.7367587,13830979.250579312,0,0
3,-5,0.605391561886651,0.19899075964599922,3,1539044196.1683755,0,0,0
4,-5,0.605391561886651,0.367016241056914,3,1168980492.6410882,0,0,0
5,-5,0.605391561886651,0.8132104841627655,0,1052226714.9615986,0,0,0
5,-4,0.7177882684055874,0.5502477730718462,0,1829909896.3064156,0,0,0
5,-3,0.8263433710230064,0.5754227875140505,0,1495584603.6573577,0,0,0
5,-2,0.9175555730501272,0.5022416206716009,0,1450507015.69568,0,0,0
5,-1,0.9785407976355909,0.4143339962860684,0,1517813015.195852,0,0,0
5,0,1,0.5791856448553871,0,1052035887.8615322,0,0,0
5,1,0.9785407976355909,0.12341444584623408,0,455713875.5930114,0,0,7823994.885139971
4,2,0.9175555730501272,0.023259811970182787,5,984209988.7976612,0,0,0
3,3,0.8263433710230064,0.7360206089710792,0,1094090050.014786,0,0,0
2,4,0.7177882684055874,0.7879944584966918,0,744765085.7348251,0,0,0
1,5,0.605391561886651,0.5800761870808513,4,36330627.58124483,0,0,0
0,6,0.5005937736172956,0.9203269060798773,0,123433690.4525149,0,0,0
-1,6,0.5005937736172956,0.7897226833792059,3,24208857.508746933,0,0,0
-2,6,0.5005937736172956,0.7394062263827046,4,0,0,0,0
-3,6,0.5005937736172956,0.7752287064682797,0,0,86901302.38973096,0,0
-4,6,0.5005937736172956,0.2102185183871157,0,166493340.98155984,26710844.592355754,700000000,0
-5,6,0.5005937736172956,0.7034286403152357,0,0,31153577.35410982,375455109.01492095,0
-6,6,0.5005937736172956,0.3137736246027931,4,0,39075912.21358936,0,0
-6,5,0.605391561886651,0.7290031819969398,0,0,79872630.73396909,0,0
-6,4,0.7177882684055874,0.9666860445181812,0,0,11657893.338882366,125569935.90467368,0
-6,3,0.8263433710230064,0.02080475488486938,4,0,57894299.66348554,0,0
-6,2,0.9175555730501272,0.38477744846682915,0,0,24779990.072077386,343816942.8510124,0
-6,1,0.9785407976355909,0.14516270850700383,0,0,21874374.74167476,699185261.8783768,0
-6,0,1,0.12459414874770428,0,0,120000000,0,0
-5,-1,0.9785407976355909,0.21480947401550665,0,0,16177633.373401897,470285281.8327207,0
-4,-2,0.9175555730501272,1,0,0,0,0,0
-3,-3,0.8263433710230064,0.9798394005446434,0,0,23258067.411882047,0,0
-2,-4,0.7177882684055874,0.44240910086811236,0,0,100776315.68715602,0,0
-1,-5,0.605391561886651,0.8029341256625298,0,140666731.32271454,0,374785333.94521344,0
0,-6,0.5005937736172956,0.04365655214125578,3,796561657.77611,27638473.01047797,217465436.96354556,0
1,-6,0.5005937736172956,0.10571216476922672,3,1223234810.4593081,47760778.69109929,0,0
2,-6,0.5005937736172956,0.7114605931616347,0,1236440379.32891,0,0,0
3,-6,0.5005937736172956,0.8637526108211129,0,854526437.5611641,0,0,0
4,-6,0.5005937736172956,0.9404195333500123,0,1397466732.5817304,0,0,0
5,-6,0.5005937736172956,0.5729268980793365,3,966198320.7584206,0,0,0
6,-6,0.5005937736172956,1,0,1109773085.2123082,0,0,0
6,-5,0.605391561886651,0.8115331763325146,0,1457688154.452086,0,0,0
6,-4,0.7177882684055874,0.6912194499304902,0,1477480704.159806,0,0,0
6,-3,0.8263433710230064,0.595712960652345,0,1444859170.8116214,0,0,0
6,-2,0.9175555730501272,0.3894172551114905,0,1206538892.969277,25249393.758080557,0,0
6,-1,0.9785407976355909,0.6542965723262304,0,917906575.0954471,0,0,0
6,0,1,0.8471016733356753,0,382245816.6608117,0,0,0
6,1,0.9785407976355909,0.9340667190494736,0,218481208.28733885,0,0,0
5,2,0.9175555730501272,0.9555641802478183,0,317200616.75513583,0,0,0
4,3,0.8263433710230064,0.1747272384065388,5,247323476.42613757,0,0,0
3,4,0.7177882684055874,0.22164159440981201,4,451425342.9615016,0,0,0
2,5,0.605391561886651,0.3354348031380481,4,497934087.4382526,0,0,0
1,6,0.5005937736172956,0.7194062263827046,4,0,0,0,0
0,7,0.4110901817194448,0.6242436056936678,4,0,24559945.51042652,0,0
-1,7,0.4110901817194448,0.8144052654974984,0,0,0,0,0
-2,7,0.4110901817194448,0.8337258614888154,0,0,0,0,0
-3,7,0.4110901817194448,0.28390723685448505,4,0,63000309.77112843,0,0
-4,7,0.4110901817194448,0.3605180698503221,4,0,19395703.77196515,186732618.56469995,0
-5,7,0.4110901817194448,0.07804750828419188,4,0,120000000,0,0
-6,7,0.4110901817194448,0.4221525085731983,4,0,39210877.16488286,0,0
-7,7,0.4110901817194448,0.6166843597190748,0,0,116667055.02737765,0,0
-7,6,0.5005937736172956,0.6994062263827046,4,0,0,0,0
-7,5,0.605391561886651,0.014727414269891548,0,0,119434691.51880564,0,7473139.147681718
-7,4,0.7177882684055874,0.0717009014761665,4,0,31078405.122187756,694301905.6967952,0
-7,3,0.8263433710230064,0.1035761458803312,0,0,41405472.703847274,693322676.5464653,0
-7,2,0.9175555730501272,0.22007434620984445,0,0,103484409.68880339,0,0
-7,1,0.9785407976355909,1,0,0,0,0,0
-7,0,1,1,0,0,0,0,0
-6,-1,0.9785407976355909,0.07785641450792834,0,0,32233310.57774331,500977388.3544699,0
-5,-2,0.9175555730501272,0.8663245354967577,0,0,0,0,0
-4,-3,0.8263433710230064,0.9194090760504533,0,0,0,0,0
-3,-4,0.7177882684055874,0.6149483689101289,0,0,43818705.95832802,211475235.78875178,0
-2,-5,0.605391561886651,0.47700789540903754,0,0,10382325.084731087,581756816.8987533,0
-1,-6,0.5005937736172956,0.8268268375818084,0,2807149.4178943946,0,460599665.4688635,0
0,-7,0.4110901817194448,0.08844381483903904,3,627165289.6399583,92341296.98348287,0,0
1,-7,0.4110901817194448,0.7426375382255856,0,1159643047.695379,0,0,0
2,-7,0.4110901817194448,0.9304665087176325,0,1582611024.2209165,0,0,0
3,-7,0.4110901817194448,0.7891916175572247,0,1999295501.8083265,0,0,0
4,-7,0.4110901817194448,0.7007428209858294,0,1790447697.8051069,0,0,0
5,-7,0.4110901817194448,0.4211056185609712,3,1619510499.298961,0,0,0
6,-7,0.4110901817194448,0.8293673421484363,0,1341611116.2925253,0,0,0
7,-7,0.4110901817194448,0.7595382189415074,2,771788251.0072427,0,0,0
7,-6,0.5005937736172956,0.8555810542783419,0,549976289.3798915,0,0,0
7,-5,0.605391561886651,0.9673738485039993,0,378503140.14250946,0,0,0
7,-4,0.7177882684055874,0.9012452664045113,0,936323171.0973953,0,0,0
7,-3,0.8263433710230064,0.6346406382714864,0,1091465515.8296328,12291574.124838484,0,0
7,-2,0.9175555730501272,0.6445318928539185,0,1094781335.2398853,0,0,0
7,-1,0.9785407976355909,0.5959401361999523,0,1063797665.411142,0,0,0
7,0,1,0.8039123011296716,0,260143028.62512335,0,0,0
7,1,0.9785407976355909,0.9698334633740814,0,0,0,0,0
6,2,0.9175555730501272,0.7587148586744318,0,0,0,0,0
5,3,0.8263433710230064,1,0,0,0,0,0
4,4,0.7177882684055874,0.4233399017836643,0,0,0,0,8588718.298107482
3,5,0.605391561886651,0.8503719067291373,0,0,14130015.47778836,0,0
2,6,0.5005937736172956,0.03284144177793702,4,0,17763542.07031694,529531064.79879713,0
1,7,0.4110901817194448,0.5363431646913908,0,0,40151670.21988163,502578581.2297724,0
0,8,0.34039086969093146,0.37306118552282586,4,0,65585753.37434915,0,0
-1,8,0.34039086969093146,0.7430575833376531,0,0,0,0,0
-2,8,0.34039086969093146,0.8622333702525551,0,0,38414553.28486695,334078137.8778356,0
-3,8,0.34039086969093146,0.8793637270791492,0,0,24063088.3100879,405803767.11876416,0
-4,8,0.34039086969093146,0.4081405379106673,0,0,30176231.08780815,700000000,0
-5,8,0.34039086969093146,0.6596091303090685,0,0,120000000,0,0
-6,8,0.34039086969093146,0.8456240379644911,0,0,19094728.014333073,273529736.15415734,0
-7,8,0.34039086969093146,0.1510179717008575,4,0,15730917.765732238,418250124.05897653,0
-8,8,0.34039086969093146,0.69236461108326,0,0,38407787.39890096,453025736.96447706,0
-8,7,0.4110901817194448,0.01372708006351585,4,0,34401053.23276192,579005001.3564253,0
-8,6,0.5005937736172956,0.03774508814680853,0,0,32816495.460736115,374393729.9193251,8953736.61619379
-8,5,0.605391561886651,0.19578235850421644,0,0,26351796.572481986,438851527.5808584,3522970.211515086
-8,4,0.7177882684055874,0.060401268009288044,0,0,31633137.551557504,692190935.7250115,0
-8,3,0.8263433710230064,0.8109599215521606,0,0,43523604.89097996,0,0
-8,2,0.9175555730501272,0.20177219139782343,0,0,0,0,8806722.355520494
-8,1,0.9785407976355909,0.9770192827000819,0,0,0,0,0
-8,0,1,0.008485083324428988,0,0,21721094.2423695,0,8723331.901948914
-7,-1,0.9785407976355909,0.6065389263521808,0,0,23170132.45520158,155285087.21988395,0
-6,-2,0.9175555730501272,0.8579502520910578,0,0,26939300.98305779,0,0
-5,-3,0.8263433710230064,0.7699157243780187,0,0,39686780.372078024,0,0
-4,-4,0.7177882684055874,0.6794019521468717,0,0,29443776.029873826,250211485.4390146,0
-3,-5,0.605391561886651,0.6157953581459501,0,0,93457569.59608786,0,0
-2,-6,0.5005937736172956,0.7728054527284454,0,107524305.26671672,0,478513736.08330065,0
-1,-7,0.4110901817194448,0.8445373365324065,0,283560810.85018784,16133072.11564454,347554122.84439176,0
0,-8,0.34039086969093146,0.43070171267899604,3,1079382614.559659,26058524.6167451,0,0
1,-8,0.34039086969093146,0.9559784737232264,0,1138275651.0464516,0,0,0
2,-8,0.34039086969093146,0.739613184811772,0,1519174795.0867167,0,0,0
3,-8,0.34039086969093146,0.2532834771200738,2,2365814132.972488,0,0,0
4,-8,0.34039086969093146,0.93757791305858,0,1789422568.2900474,0,0,0
5,-8,0.34039086969093146,0.7925318200534668,0,1973630796.4888022,0,0,0
6,-8,0.34039086969093146,0.4305045312407745,2,1822761497.6707366,0,0,0
7,-8,0.34039086969093146,0.740765735933989,2,1097108485.9376998,0,0,0
8,-8,0.34039086969093146,0.7400683155544576,0,900231887.1439252,0,0,0
8,-7,0.4110901817194448,0.8631255798480861,2,280349370.1026956,0,0,0
8,-6,0.5005937736172956,0.713827178069045,0,486987707.4607666,0,0,0
8,-5,0.605391561886651,0.9891269367543318,0,363377623.2031535,0,0,0
8,-4,0.7177882684055874,0.8555866526422449,0,578966441.5873815,0,0,0
8,-3,0.8263433710230064,0.902884425773326,0,15969269.089686593,0,0,0
8,-2,0.9175555730501272,0.9485458176899905,0,0,0,0,0
8,-1,0.9785407976355909,0.8760557571239989,0,363508613.1010259,0,0,0
8,0,1,0.10911090039703666,0,0,0,0,9381064.435576
8,1,0.9785407976355909,0.9133094930337053,0,0,0,0,0
7,2,0.9175555730501272,1,0,0,0,0,0
6,3,0.8263433710230064,0.8187960635505325,0,0,0,0,0
5,4,0.7177882684055874,0.8060274440352453,0,0,0,0,0
4,5,0.605391561886651,0.7034508892737088,0,0,0,0,0
3,6,0.5005937736172956,0.865644612344957,0,0,76051393.68452968,0,0
2,7,0.4110901817194448,0.07173410254543586,0,0,31153450.454553083,336839556.22101426,8480847.026318254
1,8,0.34039086969093146,0.1422289244383531,3,0,120000000,0,0
0,9,0.28842854362748555,0.8500086250753249,0,0,13671581.89130172,119396412.0160045,0
-1,9,0.28842854362748555,0.02650636037509062,4,0,117203192.12893064,0,0
-2,9,0.28842854362748555,0.8605683032302094,0,0,16280073.468059475,259678495.5540472,0
-3,9,0.28842854362748555,0.7523807207788296,0,0,115102888.27124219,0,0
-4,9,0.28842854362748555,1,0,0,0,403745370.7043473,0
-5,9,0.28842854362748555,0.3127727868707968,0,0,47855840.340206124,700000000,0
-6,9,0.28842854362748555,0.9900436683976775,0,0,0,0,0
-7,9,0.28842854362748555,0.3064910234855698,4,0,77409651.94643337,0,0
-8,9,0.28842854362748555,0.8684314357070788,0,0,26506065.01153141,326744048.6588686,0
-9,9,0.28842854362748555,0.47265217465608256,3,0,64670313.80597185,0,0
-9,8,0.34039086969093146,0.2105089137063385,4,0,82692025.99232762,0,0
-9,7,0.4110901817194448,0.747669415299506,0,0,36154648.56413385,377966165.4626202,0
-9,6,0.5005937736172956,0.2735386216523745,0,0,61817730.673870735,0,7107198.491147404
-9,5,0.605391561886651,0.8394859214749794,0,0,56087719.05074936,0,0
-9,4,0.7177882684055874,0.6384197537432628,0,0,44261295.47846157,192463494.204779,0
-9,3,0.8263433710230064,0.22304315655136087,0,0,0,0,9506134.724256327
-9,2,0.9175555730501272,0.9597316092992975,0,0,0,0,0
-9,1,0.9785407976355909,1,0,0,0,0,0
-9,0,1,0.09259615832038849,0,0,0,0,9245617.837575162
-8,-1,0.9785407976355909,1,0,0,0,0,0
-7,-2,0.9175555730501272,0.8293646976519224,0,0,30369567.515754037,0,0
-6,-3,0.8263433710230064,0.8560119283685286,0,0,0,0,0
-5,-4,0.7177882684055874,0.9490416742511498,0,0,0,0,0
-4,-5,0.605391561886651,0.322784665775403,0,0,42001728.02981283,505266560.46265405,0
-3,-6,0.5005937736172956,0.2932497601144197,0,0,24738775.95219417,700000000,0
-2,-7,0.4110901817194448,0.7795342507358867,0,0,0,566562897.2812679,0
-1,-8,0.34039086969093146,0.7660839420331752,0,611176904.1613382,39116285.942181714,0,0
0,-9,0.28842854362748555,0.8419616429483532,3,774024533.5604041,0,0,0
1,-9,0.28842854362748555,1,0,1097640445.873352,0,0,0
2,-9,0.28842854362748555,0.6627214617623616,2,1372124986.5253832,0,0,0
3,-9,0.28842854362748555,0.3364888411520215,2,2237706538.0512333,0,0,0
4,-9,0.28842854362748555,0.7115714563725144,0,2500000000,0,0,0
5,-9,0.28842854362748555,0.7223875294979973,0,2472959817.1862926,0,0,0
6,-9,0.28842854362748555,0.7669195086790193,0,2361629869.233738,0,0,0
7,-9,0.28842854362748555,0.8392381177291515,0,1789845018.7915304,18767439.735210095,0,0
8,-9,0.28842854362748555,0.8768722845617366,0,998486414.7917529,0,0,0
9,-9,0.28842854362748555,1,0,1089779745.898975,0,0,0
9,-8,0.34039086969093146,1,0,629541248.3738006,0,0,0
9,-7,0.4110901817194448,0.8209101251640439,2,0,0,0,0
9,-6,0.5005937736172956,0.7032255463302487,0,6124950.237396954,0,0,0
9,-5,0.605391561886651,0.3745101394551096,0,65759422.31673209,0,0,9937945.297315467
9,-4,0.7177882684055874,0.7274361486651675,0,0,0,0,0
9,-3,0.8263433710230064,0.9904333133589276,0,0,0,0,0
9,-2,0.9175555730501272,0.08244442694987275,0,0,0,0,10000000
9,-1,0.9785407976355909,0.9842478395870866,0,0,0,0,0
9,0,1,1,0,0,0,0,0
9,1,0.9785407976355909,0.7470649208901732,0,0,0,0,0
8,2,0.9175555730501272,0.8106795815016572,0,0,0,0,0
7,3,0.8263433710230064,0.7038649510169172,0,0,0,0,0
6,4,0.7177882684055874,1,0,0,0,0,0
5,5,0.605391561886651,0.8367994224529295,0,0,0,0,0
4,6,0.5005937736172956,0.7384950578680933,0,0,30995506.84670215,0,0
3,7,0.4110901817194448,0.7750359133367932,0,0,29457923.61992766,222773385.666279,0
2,8,0.34039086969093146,0.7795891639128242,0,0,40781793.945043154,310165976.634143,0
1,9,0.28842854362748555,0.26948921290068384,3,0,19905043.276945144,431344817.98143494,0
0,10,0.25275077662726386,0.8586312356274994,0,0,67196356.43676993,0,0
-1,10,0.25275077662726386,0.6550302056454196,3,0,47066282.12727802,0,0
-2,10,0.25275077662726386,0.889558537153527,0,0,25356598.091381654,409841201.3097712,0
-3,10,0.25275077662726386,0.8363187167981323,0,0,104091098.3503898,0,0
-4,10,0.25275077662726386,0.7903005336559503,0,0,43316380.14084283,417185198.64683354,0
-5,10,0.25275077662726386,0.7707325541872316,0,0,31948796.532911953,497193688.65453345,0
-6,10,0.25275077662726386,1,0,0,25287445.351841874,0,0
-7,10,0.25275077662726386,1,0,0,0,0,0
-8,10,0.25275077662726386,0.798762252209567,4,0,25018436.53958034,0,0
-9,10,0.25275077662726386,0.9008894256927991,0,0,0,0,0
-10,10,0.25275077662726386,0.4923563573174814,0,0,12647826.856953697,123139732.80323957,9735804.049093463
-10,9,0.28842854362748555,0.8159865775630609,0,0,23794323.213528354,235764985.87335372,0
-10,8,0.34039086969093146,0.46374971544081056,4,0,54703129.78419097,0,0
-10,7,0.4110901817194448,0.7374313575493499,4,0,15777415.28774468,0,0
-10,6,0.5005937736172956,0.8169099632045203,0,0,0,0,0
-10,5,0.605391561886651,0.8029931101463941,0,0,25737733.006748322,263993953.70416984,0
-10,4,0.7177882684055874,0.761693031526685,0,0,62462244.00812731,0,0
-10,3,0.8263433710230064,0.731074087057582,0,0,0,0,4425825.419194115
-10,2,0.9175555730501272,0.854358738416542,0,0,0,0,0
-10,1,0.9785407976355909,0.9050103506990337,0,0,0,0,0
-10,0,1,0.7557860698527367,0,0,0,0,0
-9,-1,0.9785407976355909,0.865217525476716,0,0,0,0,0
-8,-2,0.9175555730501272,0.7461969732076678,0,0,0,0,0
-7,-3,0.8263433710230064,0.9831228396058426,0,0,0,0,0
-6,-4,0.7177882684055874,0.7974065613690332,0,0,0,0,0
-5,-5,0.605391561886651,1,0,0,0,0,0
-4,-6,0.5005937736172956,0.9113015549766996,0,0,70572560.56872056,0,0
-3,-7,0.4110901817194448,0.8085881057309776,0,0,29488021.701165523,374211738.8612387,0
-2,-8,0.34039086969093146,0.7551648925565377,0,0,20631046.13549779,512763197.3030345,0
-1,-9,0.28842854362748555,0.8956276708478048,0,235721240.51903626,15468422.96515075,0,0
0,-10,0.25275077662726386,0.9565615253131375,0,695917656.7932724,0,0,0
1,-10,0.25275077662726386,0.6217216905891454,3,1463818831.958978,0,0,0
2,-10,0.25275077662726386,0.6126112994397253,3,1536594809.8325284,0,0,0
3,-10,0.25275077662726386,0.7079778729809811,0,2428623552.7424507,0,0,0
4,-10,0.25275077662726386,0.7472492233727361,0,2500000000,0,0,0
5,-10,0.25275077662726386,0.7472492233727361,0,2500000000,0,0,0
6,-10,0.25275077662726386,0.7871423827659176,0,2400267101.5170465,0,0,0
7,-10,0.25275077662726386,1,0,1860843313.6956294,0,0,0
8,-10,0.25275077662726386,1,0,1503075060.1335108,0,0,0
9,-10,0.25275077662726386,0.7669911816556656,0,1026361374.6839018,0,0,0
10,-10,0.25275077662726386,0.9586630036799403,0,426048601.57472205,0,0,0
10,-9,0.28842854362748555,1,0,38789070.412061885,0,0,0
10,-8,0.34039086969093146,0.8803660016232739,0,0,0,0,0
10,-7,0.4110901817194448,0.9784662787996986,2,0,0,0,0
10,-6,0.5005937736172956,0.9832358333036065,0,0,0,0,0
10,-5,0.605391561886651,1,0,0,0,0,0
10,-4,0.7177882684055874,1,0,0,0,0,0
10,-3,0.8263433710230064,0.9515424131054335,0,0,0,0,0
10,-2,0.9175555730501272,1,0,0,0,0,0
10,-1,0.9785407976355909,0.7834064088301541,0,0,0,0,0
10,0,1,0.9724831834752719,0,0,0,0,0
