q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
0,-4,0.7177882684055874,0.3469831592234379,0.11557633592777161,446594435.398215,33199269.35729926,7375292.126445294,6,0.9585589183025545
1,-4,0.7177882684055874,0.7041138826015556,0.7999999999999998,382308091.35939497,11551801.494600989,0,9,0.824761660010572
2,-4,0.7177882684055874,0.5892000443497376,0.019713068791818097,357825569.25172496,406084875.9485684,1054502.5505122466,6,0.9226828351770058
3,-4,0.7177882684055874,0.3598157599177953,0.15032767006311093,97440089.029023,470141957.00247717,0,6,0.7859607252898002
4,-4,0.7177882684055874,0.5384232363064718,0.14166483544919584,387907465.51316184,423148366.0924591,242120.31084724862,6,0.929737794818581
4,-3,0.8263433710230064,0.6712539981527406,0.3399999999999994,455877575.95943624,120945911.33713856,352453.44735334755,8,0.8133831919042861
4,-2,0.9175555730501272,0.4462198311685792,0.2499999999999994,959902916.3544077,47813588.028211474,832687.7686393777,8,0.7952618988152792
4,-1,0.9785407976355909,0.26349911327977726,0.05070664281706472,1510430767.18073,87941789.63054663,781659.9844854916,7,0.857018773620462
4,0,1.0,0.055137807788719365,0.179569214094298,1852610006.092169,22821854.76545523,357599.1412991696,7,0.8309187506249219
4,1,0.9785407976355909,0.02551120877313131,0.11078913028575875,2000000000,17818212.83184092,0,7,0.777519112883122
3,2,0.9175555730501272,0.05493378734070041,0.10346211944745685,2000000000,114523993.83805369,286376.37857197993,7,0.8626072716058251
2,3,0.8263433710230064,0.16504292373144056,0.09845780827351451,1938508136.7396522,110849745.25253865,466739.2944020247,6,0.9161996688589192
1,4,0.7177882684055874,0.3852615976856001,0.13210472419969624,1623096840.8362296,77772787.07868601,0,6,0.8484526919523278
0,5,0.605391561886651,0.6435577483873323,0.17483457113774017,1172725912.604006,123798286.7401342,127897.3407737398,6,0.8786699954575333
-1,5,0.605391561886651,0.8468957265085387,0.20999999999999935,637956261.7153791,56779826.42657449,588296.3438817472,7,0.7801550985148015
-2,5,0.605391561886651,0.7963092020465306,0.2599999999999994,467048279.99266595,192000239.33235547,548284.4312166093,8,0.7986306340148236
-3,5,0.605391561886651,0.9270297767424581,0.17139626800732077,439301482.6005519,158215894.75823176,322172.2698985513,6,0.8759618333038554
-4,5,0.605391561886651,0.947852224674682,0.3299999999999994,326432075.3089143,101362787.79869111,1956876.89623563,8,0.8934949112817192
-5,5,0.605391561886651,0.6973047647389086,0.36999999999999944,554705282.7031264,18511397.492368344,2507903.8357125223,8,0.8043513548883642
-5,4,0.7177882684055874,0.887168594336773,0.4099999999999995,210816110.34201685,126178501.52366611,577526.6015602662,8,0.8627318196243629
-5,3,0.8263433710230064,0.8447259980151438,0.06309363255689385,379996725.8678071,105913934.58115321,794168.7757009289,6,0.8611722151550144
-5,2,0.9175555730501272,0.5358172700520921,0.03889233673530755,996375926.1451102,92259827.86446111,465953.4095834764,7,0.8086973928372404
-5,1,0.9785407976355909,0.23782370604031317,0.17884880401397424,1368174266.0711675,81014472.30734089,140489.5777775377,7,0.8245337440849598
-5,0,1.0,0.24564887788352519,0.04753812457921031,1597111984.7077549,76936939.04380424,1015478.6036705524,7,0.8864431343688548
-4,-1,0.9785407976355909,0.2888177256516312,0.13725011547325416,1346451712.8026543,51858098.41921918,1018450.7522034174,7,0.8566591803691577
-3,-2,0.9175555730501272,0.6127954080352974,0.030584531031484542,966917336.3826427,80650615.67295855,0,7,0.7959668557447929
-2,-3,0.8263433710230064,0.9633995241184341,0.039836333019153375,366492769.93468183,88892866.44850326,698537.5967345436,6,0.8871921263408802
-1,-4,0.7177882684055874,0.9510661418155085,0.199,294447124.64075476,76612071.9160827,1388988.3790914386,6,0.9238417870321884
0,-5,0.605391561886651,1,0.199,203440314.14564854,152728243.9292853,10154.785728094417,6,0.8407039823145795
1,-5,0.605391561886651,0.5877420660276569,0.08770419696994688,329016139.96651256,5017963.114109167,5117404.107287,6,0.8038106333131412
2,-5,0.605391561886651,0.8003045517668028,0.8199999999999998,500137512.4630175,69721511.04520212,0,9,0.9106972878590991
3,-5,0.605391561886651,0.30889288930227815,0.13360277084614752,503537475.22474945,561144001.1828777,0,6,0.879978732734149
4,-5,0.605391561886651,0.3901053102346811,0.09589277474940067,254578643.37040654,500916511.2674357,464275.7772568716,6,0.8136011476332085
5,-5,0.605391561886651,0.7806259211130419,0.7199999999999998,553039371.7259413,103836551.7723993,0,8,0.9449463558306592
5,-4,0.7177882684055874,0.43133657622709476,0.199,234418930.4162689,401711080.0388966,0,6,0.8261307342909804
5,-3,0.8263433710230064,0.893048047756982,0.199,407384002.42989945,124003391.88599803,709618.7322365597,6,0.9782423449296953
5,-2,0.9175555730501272,0.6522595524643033,0.15279769189420517,953148439.3063858,62973787.49995694,548031.3023517746,7,0.9002982775622811
5,-1,0.9785407976355909,0.24068020939706256,0.21999999999999936,1479267922.1293023,109011868.79282154,1009424.4095303906,8,0.9078726072711976
5,0,1.0,0.012623080287394247,0.11999999999999932,1828380411.4807465,92413283.53437148,729357.4486257792,7,0.8568928353014469
5,1,0.9785407976355909,0.043624307215729685,0.199,2000000000,21314529.523617305,0,7,0.83788420050597
4,2,0.9175555730501272,0.054783155745933655,0.11044655630942349,2000000000,78516151.33253239,795644.0629360611,7,0.8682476725404489
3,3,0.8263433710230064,0.19063825872841686,0.138078534287973,2000000000,12250434.897024384,86034.50589719342,6,0.8537854043763956
2,4,0.7177882684055874,0.19333147878654983,0.16882715973844192,1942220430.469478,122034886.22320788,61128.66688275978,6,0.8946156861903117
1,5,0.605391561886651,0.5065921561472634,0.051464787839145376,1642152397.6614637,87635144.32885844,0,6,0.8238326874939422
0,6,0.5005937736172956,0.692779601836848,0.06359694828994267,1202646569.5913122,115817057.95472084,209185.27921225972,6,0.795244702618865
-1,6,0.5005937736172956,1,0.06420186216758626,661469293.0182425,64047000.855098814,0,6,0.7547712246409262
-2,6,0.5005937736172956,0.9795513782572483,0.19216148294449686,238572051.77531293,187903277.29885122,0,6,0.8099359492267038
-3,6,0.5005937736172956,0.5745740183496624,0.05970615848397644,255202586.63627347,38350601.84761387,6978375.481986283,6,0.8604908814850127
-4,6,0.5005937736172956,0.7902908915242816,0.23999999999999938,219486874.27851546,55403791.43833921,3241567.875941068,7,0.7740880975731663
-5,6,0.5005937736172956,0.3989071096007345,0.14640829374191766,306453631.5590185,600000000,0,6,0.8607310173835055
-6,6,0.5005937736172956,0.9646839011387375,0.16849273307723395,169005902.21457162,283253835.9305116,0,6,0.8560090216212247
-6,5,0.605391561886651,0.8658882913721594,0.11581050123155019,185156155.4207412,279841820.6793727,116185.38892491003,6,0.8399862291586825
-6,4,0.7177882684055874,0.9943001969075905,0.199,332486622.36978656,101210090.2377872,237860.82842543593,6,0.9019671686580367
-6,3,0.8263433710230064,0.6600032388077082,0.12691732424478164,945629868.9503438,114347775.36940777,289785.2881454969,6,0.9219543406054372
-6,2,0.9175555730501272,0.35536069100894757,0.0887157215471405,1311926254.7875354,102256162.57441783,959310.7851606841,7,0.8654675451736137
-6,1,0.9785407976355909,0.20487760235170566,0.07477501185123667,1547112152.332062,95585622.69013615,629886.0851840546,7,0.8449380955220351
-6,0,1.0,0.12104603685903811,0.08562598290912604,1600000000.0,42403137.86150899,164003.96446133268,7,0.7523863187009804
-5,-1,0.9785407976355909,0.25821962767182327,0.19262212066247159,1429711074.8541825,75301065.83100675,208121.57881598955,7,0.8589112371042693
-4,-2,0.9175555730501272,0.4150794761200789,0.11128973867962211,1145874105.1132355,85840747.72717126,0,7,0.785803601168922
-3,-3,0.8263433710230064,0.8366399066793692,0.14492768454260224,584904619.6030687,61494917.55630861,94116.40492789325,6,0.8690648974056455
-2,-4,0.7177882684055874,0.5651540388708495,0.15423543281329358,378516675.35937196,382724529.56753606,21039.09635143214,6,0.8972264549210922
-1,-5,0.605391561886651,0.9719017795576403,0.05712409107468322,112639638.23885933,79140594.19795418,2392012.697197312,6,0.8190188978013845
0,-6,0.5005937736172956,0.37471434545933674,0.12168308706326157,326022956.9010892,600000000,529456.4458087188,6,0.8752899392804975
1,-6,0.5005937736172956,0.892385514238877,0.8599999999999999,134700682.17338228,95500402.4873024,377780.1328928013,9,0.8755777632333921
2,-6,0.5005937736172956,0.9264989625876473,0.8399999999999999,221961488.35907266,75827950.5936728,646306.9847429007,9,0.9070772409543402
3,-6,0.5005937736172956,0.41281740722370386,0.199,71370527.74987678,600000000,0,6,0.8332591061160842
4,-6,0.5005937736172956,0.7580679403916033,0.7099999999999997,312108703.0185928,98279530.75155006,184379.88690413238,8,0.813594945124215
5,-6,0.5005937736172956,0.8485794771871116,0.7899999999999998,263244362.40268368,51590231.793594286,962963.5980582968,8,0.9027216504962613
6,-6,0.5005937736172956,0.2795416660480682,0.199,176224925.0093074,118844646.31131676,8000000,6,0.8963556414089731
6,-5,0.605391561886651,0.7719188240150592,0.6899999999999997,249307226.84340483,126538149.78495848,826407.7765549796,8,0.9183374422747748
6,-4,0.7177882684055874,0.4912325319494636,0.199,234941463.16427562,374517290.8311799,0,6,0.8341152275530689
6,-3,0.8263433710230064,0.8533242282418276,0.35999999999999943,388219300.4144195,58139420.342720084,318239.7962962345,8,0.8452942206088578
6,-2,0.9175555730501272,0.48719904226742805,0.3199999999999994,936658439.2687281,47672070.98690567,1079220.1519039972,9,0.8113757700385672
6,-1,0.9785407976355909,0.2897274196967113,0.1006212205015826,1437517331.3041086,79900279.94301274,731535.9414702493,7,0.8677934907681247
6,0,1.0,0.03780440265299002,0.06050262092209027,1808424711.5985067,59739924.04106842,22850.583981843087,7,0.7562067086172513
6,1,0.9785407976355909,0.05927101651316455,0.038118972918160396,1985291094.90273,46520211.25850433,0,7,0.7783651636700334
5,2,0.9175555730501272,0.1103248053483461,0.036209937077926635,2000000000,125590816.2471635,0,7,0.8468831729108074
4,3,0.8263433710230064,0.10908843703690874,0.08153261825622124,2000000000,71692972.0428062,0,6,0.8269918961696523
3,4,0.7177882684055874,0.289716638614524,0.04704397194732377,1963086543.5570018,29769133.408682734,644659.621039068,6,0.8430516487237739
2,5,0.605391561886651,0.4071992365594041,0.199,1665033644.3189914,109436906.67720123,527616.7728551519,6,0.9109595077338402
1,6,0.5005937736172956,0.8015159428762357,0.05870136355263322,1231535250.6380684,55573141.99404838,160381.87297208433,6,0.8015842599151005
0,7,0.4110901817194448,0.843677306919902,0.199,701083714.9799073,64605333.980634764,1485141.2878362264,6,0.8060943549860459
-1,7,0.4110901817194448,0.48218344163749577,0.15288215040935724,663650462.5368805,88522147.32913804,4693324.648784434,6,0.8139290510082999
-2,7,0.4110901817194448,0.3742224733102768,0.07013833971385774,444994595.88758713,147960140.1935505,5500698.200411474,6,0.7600786240424434
-3,7,0.4110901817194448,0.7536390558959074,0.08565842345618212,182315485.8359319,20941075.620566532,5823637.779666146,6,0.8097406351315501
-4,7,0.4110901817194448,0.8313122300901703,0.10189966947967369,499906006.95539176,87155348.86409937,4448440.2629957665,6,0.9126358639544865
-5,7,0.4110901817194448,0.8739178328227871,0.18999999999999934,299401388.1565416,192796738.06416824,0,6,0.7245008942682719
-6,7,0.4110901817194448,0.9279769316260195,0.12191696293661508,288432485.8301349,292119559.60475063,0,6,0.8031009925410335
-7,7,0.4110901817194448,0.43988729834911144,0.13607683439300797,369572662.12874204,600000000,629905.7102158252,6,0.8884200138636831
-7,6,0.5005937736172956,0.5215921097027678,0.07191283804450987,377819556.1693724,47200779.428672425,7088803.719427849,6,0.8869118823532118
-7,5,0.605391561886651,0.6176737567345444,0.184228905940054,375838224.87077177,424223943.854449,0,6,0.9162336240984127
-7,4,0.7177882684055874,0.9711798658186258,0.08541709585297011,327289702.4292775,87226608.47374842,0,6,0.7984405816941317
-7,3,0.8263433710230064,0.7212079795007236,0.1340267295193303,903460130.7748905,70045571.61461337,0,6,0.8881357682892024
-7,2,0.9175555730501272,0.291896618333614,0.13263600548997306,1302666607.6325777,116375727.10517278,0,7,0.8005791919243983
-7,1,0.9785407976355909,0.17836405959332136,0.1496969780844944,1517271505.6648262,121258350.62581007,276886.31964098173,7,0.8622432972720862
-7,0,1.0,0.24160477676999698,0.199,1481443916.9022117,42959063.22143553,1837.9228872801857,7,0.8359818149274919
-6,-1,0.9785407976355909,0.2906185665429166,0.1079548244168611,1435454207.578293,103324342.93924434,997895.4224712029,7,0.9105993645547581
-5,-2,0.9175555730501272,0.40832635850617627,0.06470938903142687,1163347863.7894845,65513506.93350139,337462.8376672765,7,0.7662692695446076
-4,-3,0.8263433710230064,0.8018441622453518,0.199,630846789.7506474,45783921.16334367,704725.3019647313,6,0.9187929280460486
-3,-4,0.7177882684055874,0.6550258863392716,0.08504836279090208,243786652.16288838,13673801.897261165,3848756.42888163,6,0.798565619275794
-2,-5,0.605391561886651,0.3594018451745631,0.1306074034842145,333656819.31927115,539778349.0044366,35661.359483230626,6,0.8430665291642494
-1,-6,0.5005937736172956,0.48933477458607927,0.05080237637812127,450228953.0312943,539103980.741859,907675.7834019784,6,0.9030779204052167
0,-7,0.4110901817194448,0.7983163666844385,0.199,260210357.63558453,406908571.28281677,248843.8934616599,6,0.8869233125512178
1,-7,0.4110901817194448,0.7974720877264555,0.8799999999999999,189950116.24381974,58331370.02529423,1112373.44025804,8,0.8718549604426026
2,-7,0.4110901817194448,0.5657753836507651,0.14057604339026536,192156492.17301923,600000000,0,6,0.8684730958070594
3,-7,0.4110901817194448,0.5009202695714994,0.10113195794283145,192887456.69939107,600000000,760000.1205048041,6,0.8636645525569069
4,-7,0.4110901817194448,0.43276641281704276,0.06791568911910748,356903469.3013417,600000000,202164.96193283828,6,0.8157112640820189
5,-7,0.4110901817194448,0.4574140401647501,0.199,101851718.58832024,600000000,0,6,0.8172912588625001
6,-7,0.4110901817194448,0.9678050874226969,0.8099999999999998,253639492.52189654,17463938.3625196,730081.8940626723,8,0.8806170159929084
7,-7,0.4110901817194448,0.9646153862373191,0.15261080174642447,126498055.87484695,46156164.89653777,3296320.492929693,6,0.796892925525767
7,-6,0.5005937736172956,0.9840833109620805,0.6699999999999997,539129704.7781285,0,0,8,0.8742442301538387
7,-5,0.605391561886651,0.688990177143478,0.19246968930892025,322807559.2631183,335644603.7783067,100112.83263266546,6,0.8720562797558454
7,-4,0.7177882684055874,0.9576704116798175,0.39999999999999947,393865841.09334195,68830084.49504575,438050.8984540531,8,0.8837296769475528
7,-3,0.8263433710230064,0.9342777609545216,0.13843262007596005,343021534.5143151,50160282.94319119,611527.8177742718,6,0.8776696542698601
7,-2,0.9175555730501272,0.5574908370886555,0.22999999999999937,888392095.13651,122333572.38240448,615955.9758832442,8,0.8774114428714249
7,-1,0.9785407976355909,0.21402039284283234,0.12042331124534415,1432990784.028493,55643117.30582194,447848.71113099746,7,0.7956372536058346
7,0,1.0,0.17686983670957399,0.13230253148661184,1728395660.1560488,14446371.761871917,0,7,0.8059974277997023
7,1,0.9785407976355909,0.05799329782061653,0.16592879733188604,1778010487.5411067,94773088.89011559,0,7,0.8339732744808644
6,2,0.9175555730501272,0.08155167906246558,0.022863125814157705,2000000000,111020651.87538601,0,7,0.8111416281241118
5,3,0.8263433710230064,0.024997579089241842,0.1691353352116126,2000000000,103842419.69393907,20413.745547350205,6,0.859096203650826
4,4,0.7177882684055874,0.1457552003021105,0.1035132674579525,1968470408.3703554,47639197.4510974,0,6,0.7700657002742455
3,5,0.605391561886651,0.5195608955917873,0.14905149425263575,1669875377.6726897,69431002.64694154,0,6,0.8744692398796287
2,6,0.5005937736172956,0.7416599656127468,0.199,1244410039.4251952,92665600.7346362,365787.26089384983,6,0.8954419779168734
1,7,0.4110901817194448,0.7561733393278334,0.11375630289797754,728054617.8593847,35062545.72931916,2144611.430490338,6,0.7382394111507028
0,8,0.34039086969093146,0.615721334297777,0.13955419198100183,214921447.09790856,448340741.19381666,400722.62973834993,6,0.7537898557530015
-1,8,0.34039086969093146,0.8407433779703419,0.1123383350429505,546979586.2701753,341129319.94747764,0,6,0.8264851519141376
-2,8,0.34039086969093146,1,0.06935253973165709,269578439.1131806,255890941.77554047,1077990.6649188001,6,0.8104750447858386
-3,8,0.34039086969093146,1,0.1576207680764271,489487167.786758,138948330.24191716,2528693.214215931,6,0.9098657145399823
-4,8,0.34039086969093146,1,0.199,346400382.6799843,7297690.35125458,2502246.3158372594,6,0.7737495014340654
-5,8,0.34039086969093146,0.5581773036972748,0.03179132883665095,190277498.6787286,76896149.11059642,8000000,6,0.8362528687451597
-6,8,0.34039086969093146,0.7178876381256747,0.11077121850013459,138816311.45194927,186358535.19136924,4207864.988745827,6,0.7939358815536113
-7,8,0.34039086969093146,0.7248666304354267,0.17098047447150935,234460719.9480812,75935018.06054175,6902414.509860144,6,0.9380731625357193
-8,8,0.34039086969093146,0.7186327711151012,0.0894855996563898,164208671.15358442,432130732.70701975,1153531.472324186,6,0.8046924000115865
-8,7,0.4110901817194448,0.5974983685962931,0.12855278391886493,350661259.5949995,554217805.793719,0,6,0.8806635695197126
-8,6,0.5005937736172956,0.5200205079567984,0.02378223217175271,368563185.32503325,533153894.8050816,0,6,0.8166657344305323
-8,5,0.605391561886651,0.4734446604607888,0.05991854337791046,438561099.5033944,416358607.328474,711932.7913285514,6,0.8294168162906989
-8,4,0.7177882684055874,0.957232436921327,0.0970437860734006,306809943.8686834,102648651.79896145,1070778.3210627844,6,0.8775576297211122
-8,3,0.8263433710230064,0.5875418996615608,0.199,876745979.435624,41529446.23546195,1166297.5415973992,6,0.8968609934889644
-8,2,0.9175555730501272,0.38104769668194804,0.05920763671233669,1280845468.6098075,83550368.00515686,0,7,0.7737223663993372
-8,1,0.9785407976355909,0.2638740062181194,0.13457690941633257,1261050504.3794854,58012460.10282524,254571.43098638047,7,0.772937372053258
-8,0,1.0,0.36138949277317767,0.0316017165766131,1233330050.8277059,83258740.43096504,1045272.5761329577,7,0.8499358608592584
-7,-1,0.9785407976355909,0.41090132954830394,0.05311336501876114,1206129236.5842857,54442890.03608123,0,7,0.7731163031461333
-6,-2,0.9175555730501272,0.5524462233830563,0.1309916533861525,1166460512.8810613,117973959.52420418,555713.6996470337,7,0.9421006928050788
-5,-3,0.8263433710230064,0.76584928590734,0.13371859879953807,634508520.5270929,81806504.68453789,41581.19470148619,6,0.8529648304076404
-4,-4,0.7177882684055874,0.6451969672190296,0.18791726852159496,189518854.34153947,348634062.0927926,566651.2604586161,6,0.9137021735724506
-3,-5,0.605391561886651,0.40252292274364765,0.19630298519266476,366015917.91033727,516502460.5139562,0,6,0.8870657850208171
-2,-6,0.5005937736172956,0.4029629867097301,0.08213663592282863,294718739.98915994,600000000,726256.2412991659,6,0.8740250877473117
-1,-7,0.4110901817194448,0.814826043923078,0.033899133721681775,551757008.8581738,69358241.48467141,5175992.168766606,6,0.9141003933258317
0,-8,0.34039086969093146,0.9851250087148242,0.054645931994962246,258459012.67599773,71637378.39853223,3790098.900509819,6,0.8087434727930634
1,-8,0.34039086969093146,0.907178263638617,0.8999999999999999,379331174.8028509,85051323.0796769,712608.1324908977,8,0.9516555328259715
2,-8,0.34039086969093146,0.5712153696731431,0.199,249575704.19795144,560947808.1663973,0,6,0.8452139394594057
3,-8,0.34039086969093146,0.9466246054620174,0.9299999999999999,243563273.2168643,109930714.51837479,623400.4287540053,8,0.9688132930296663
4,-8,0.34039086969093146,0.8872503033625303,0.9099999999999999,399984003.4277227,55900812.671793215,0,8,0.8777747351439513
5,-8,0.34039086969093146,0.8972657213175053,0.8899999999999999,168791540.60779732,135495801.88954577,224834.6411039969,8,0.8967112697650222
6,-8,0.34039086969093146,0.769714270224398,0.199,222424771.36584905,512892435.44022065,0,6,0.901639046255834
7,-8,0.34039086969093146,0.8967774871777275,0.8299999999999998,502278621.0136462,74025850.49601915,653523.385734021,8,0.9276020928877917
8,-8,0.34039086969093146,1,0.199,371650080.4292162,50370742.19996364,3463999.269942349,6,0.8838923812229557
8,-7,0.4110901817194448,0.44623993749039126,0.5999999999999996,269285597.5137469,6985185.99529162,5944104.040771736,8,0.8324686653828081
8,-6,0.5005937736172956,0.9653353106205558,0.047440348686465655,324061564.18825907,268121952.7008256,0,6,0.8193581590316955
8,-5,0.605391561886651,0.8991124661068661,0.4399999999999995,277991054.84736395,108696099.2380572,1642520.4480849728,8,0.8988598187941649
8,-4,0.7177882684055874,0.7137176006723968,0.05678178285019588,482275570.48873407,114136041.56102183,3409031.818132564,6,0.9396624130236276
8,-3,0.8263433710230064,0.8938186604407747,0.199,326307131.10908794,14304773.549083563,632802.086026319,6,0.8532607627895376
8,-2,0.9175555730501272,0.5327674765883781,0.17999999999999933,856435978.7564006,65639911.34710682,213689.12399000672,7,0.8044927822103366
8,-1,0.9785407976355909,0.37070859886299523,0.1628992850230025,1297904423.9517384,80782627.16432402,0,7,0.8589023820193415
8,0,1.0,0.31830912944205525,0.11002115417824322,1326148038.079827,46601963.34435144,0,7,0.7907255995095872
8,1,0.9785407976355909,0.3475498216715476,0.09796137873199572,1378636557.6624608,6067174.974958213,0,6,0.8200105683258798
7,2,0.9175555730501272,0.14680214966861882,0.06870864782974609,1794309448.8809516,36904625.182511,0,6,0.802919361852485
6,3,0.8263433710230064,0.13965963234229722,0.04068639835797253,1791645199.6858292,54327382.71834141,0,6,0.7498098502594872
